Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
Total,Test,Cumulative-Disk,CERN,TB,36.925,74.550,45.750,250.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Cumulative-Disk,Global,TB,0.000,250.000,300.000,300.000,812.500,1575.000,1800.000,1661.731,1532.389,Sum across storage types
Total,Test,Cumulative-Disk,Total,TB,73.850,649.100,691.500,1100.000,2125.000,3150.000,3600.000,3323.462,3064.777,Sum across storage types
Total,TP,Tape,US,TB,0.000,0.200,340.500,1000.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Tape,CERN,TB,0.000,0.200,340.500,1000.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,TP,Tape,Global,TB,0.000,0.000,0.000,0.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Tape,Total,TB,0.000,0.400,681.000,2000.000,4100.000,6100.000,6100.000,5558.087,4939.271,Sum across storage types
Total,TP,Disk,US,TB,0.000,0.400,681.000,2000.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Disk,CERN,TB,0.000,0.400,681.000,2000.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,TP,Disk,Global,TB,0.000,0.000,0.000,0.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Disk,Total,TB,0.000,0.800,1362.000,4000.000,4100.000,6100.000,6100.000,5558.087,4939.271,Sum across storage types
Total,TP,Cumulative-Tape,US,TB,0.000,0.200,340.700,1340.700,3390.700,6440.700,9490.700,12269.743,14739.379,Sum across storage types
Total,TP,Cumulative-Tape,CERN,TB,0.000,0.200,340.700,1340.700,1340.700,1340.700,1340.700,1340.700,1340.700,Sum across storage types
Total,TP,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,2050.000,5100.000,8150.000,10929.043,13398.679,Sum across storage types
Total,TP,Cumulative-Tape,Total,TB,0.000,0.400,681.400,2681.400,6781.400,12881.400,18981.400,24539.487,29478.758,Sum across storage types
Total,TP,Cumulative-Disk,US,TB,0.000,0.200,340.500,1000.000,1025.000,1525.000,1525.000,1389.522,1234.818,Sum across storage types
Total,TP,Cumulative-Disk,CERN,TB,0.000,0.200,340.500,1000.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,TP,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,1025.000,1525.000,1525.000,1389.522,1234.818,Sum across storage types
Total,TP,Cumulative-Disk,Total,TB,0.000,0.400,681.000,2000.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
SP,Total,Tape,US,TB,337.720,742.500,195.800,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,Total,TB,337.720,742.500,195.800,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,US,TB,310.165,556.875,146.850,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,Global,TB,310.165,556.875,146.850,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,Total,TB,620.330,1113.750,293.700,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Tape,US,TB,11507.480,12249.980,12445.780,12445.780,12445.780,12445.780,12445.780,12445.780,12445.780,Sum across storage types
SP,Total,Cumulative-Tape,CERN,TB,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,Sum across storage types
SP,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Tape,Total,TB,14083.480,14825.980,15021.780,15021.780,15021.780,15021.780,15021.780,15021.780,15021.780,Sum across storage types
SP,Total,Cumulative-Disk,US,TB,6066.445,6066.445,6066.445,6066.445,6066.445,3717.945,3717.945,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,Global,TB,6066.445,6066.445,6066.445,6066.445,6066.445,3717.945,3717.945,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,Total,TB,12132.890,12132.890,12132.890,12132.890,12132.890,7435.890,7435.890,0.000,0.000,Sum across storage types
DP,Total,Tape,US,TB,72.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,CERN,TB,65.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,Total,TB,137.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,US,TB,72.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,CERN,TB,65.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,Global,TB,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,Total,TB,144.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Tape,US,TB,129.550,64.500,64.500,64.500,64.500,64.500,64.500,64.500,64.500,Sum across storage types
DP,Total,Cumulative-Tape,CERN,TB,98.050,33.000,33.000,33.000,33.000,33.000,33.000,33.000,33.000,Sum across storage types
DP,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Tape,Total,TB,227.600,97.500,97.500,97.500,97.500,97.500,97.500,97.500,97.500,Sum across storage types
DP,Total,Cumulative-Disk,US,TB,53.525,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Disk,CERN,TB,32.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Disk,Global,TB,21.000,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Cumulative-Disk,Total,TB,107.050,42.000,42.000,42.000,42.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,US,TB,4.400,72.000,4469.810,3175.000,2850.000,1450.000,175.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,CERN,TB,4.400,72.000,3186.150,1200.000,700.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Tape,Total,TB,8.800,144.000,7655.960,4375.000,3550.000,1450.000,175.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,US,TB,8.800,144.000,5847.790,5100.000,4450.000,2350.000,350.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,CERN,TB,8.800,144.000,3572.300,1700.000,700.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,Global,TB,0.000,0.000,2275.490,3400.000,3750.000,2350.000,350.000,0.000,0.000,Sum across storage types
PDHD,Total,Disk,Total,TB,17.600,288.000,11695.580,10200.000,8900.000,4700.000,700.000,0.000,0.000,Sum across storage types
PDHD,Total,Cumulative-Tape,US,TB,4.400,72.000,4469.860,7599.210,10449.210,11899.210,12074.210,12074.210,12074.210,Sum across storage types
PDHD,Total,Cumulative-Tape,CERN,TB,4.400,72.000,3186.200,4340.550,5040.550,5040.550,5040.550,5040.550,5040.550,Sum across storage types
PDHD,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Cumulative-Tape,Total,TB,8.800,144.000,7656.060,11939.760,15489.760,16939.760,17114.760,17114.760,17114.760,Sum across storage types
PDHD,Total,Cumulative-Disk,US,TB,4.400,72.000,5461.640,6875.490,7850.000,7150.000,7150.000,7150.000,7150.000,Sum across storage types
PDHD,Total,Cumulative-Disk,CERN,TB,4.400,72.000,3186.150,1200.000,700.000,0.000,0.000,0.000,0.000,Sum across storage types
PDHD,Total,Cumulative-Disk,Global,TB,0.000,0.000,2275.490,5675.490,7150.000,7150.000,7150.000,7150.000,7150.000,Sum across storage types
PDHD,Total,Cumulative-Disk,Total,TB,8.800,144.000,10923.280,13750.980,15700.000,14300.000,14300.000,14300.000,14300.000,Sum across storage types
PDVD,Total,Tape,US,TB,0.000,2.750,702.700,4626.000,2545.000,1632.000,102.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,CERN,TB,0.000,2.750,561.100,2994.000,811.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Tape,Total,TB,0.000,5.500,1263.800,7620.000,3356.000,1632.000,102.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,US,TB,0.000,5.500,824.600,6447.000,3968.000,2703.000,204.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,CERN,TB,0.000,5.500,561.200,3744.000,1061.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,Global,TB,0.000,0.000,263.400,2703.000,2907.000,2703.000,204.000,0.000,0.000,Sum across storage types
PDVD,Total,Disk,Total,TB,0.000,11.000,1649.200,12894.000,7936.000,5406.000,408.000,0.000,0.000,Sum across storage types
PDVD,Total,Cumulative-Tape,US,TB,0.000,2.750,702.850,5328.750,7623.750,9005.750,9107.750,9107.750,9107.750,Sum across storage types
PDVD,Total,Cumulative-Tape,CERN,TB,0.000,2.750,561.250,3555.150,4116.150,3866.150,3866.150,3866.150,3866.150,Sum across storage types
PDVD,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Cumulative-Tape,Total,TB,0.000,5.500,1264.100,8883.900,11739.900,12871.900,12973.900,12973.900,12973.900,Sum across storage types
PDVD,Total,Cumulative-Disk,US,TB,0.000,2.750,824.500,5960.400,6421.000,5610.000,5610.000,5610.000,5610.000,Sum across storage types
PDVD,Total,Cumulative-Disk,CERN,TB,0.000,2.750,561.100,2994.000,811.000,0.000,0.000,0.000,0.000,Sum across storage types
PDVD,Total,Cumulative-Disk,Global,TB,0.000,0.000,263.400,2966.400,5610.000,5610.000,5610.000,5610.000,5610.000,Sum across storage types
PDVD,Total,Cumulative-Disk,Total,TB,0.000,5.500,1649.000,11920.800,12842.000,11220.000,11220.000,11220.000,11220.000,Sum across storage types
FDVD,Total,Tape,US,TB,851.230,79.500,83.180,150.000,1725.000,3000.000,3270.000,19075.257,17022.704,Sum across storage types
FDVD,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDVD,Total,Tape,Global,TB,851.230,79.500,83.180,150.000,1725.000,3000.000,3270.000,19075.257,17022.704,Sum across storage types
FDVD,Total,Tape,Total,TB,1702.460,159.000,166.360,300.000,3450.000,6000.000,6540.000,38150.515,34045.409,Sum across storage types
FDVD,Total,Disk,US,TB,638.423,59.625,62.385,112.500,1687.500,2962.500,3165.000,18970.257,16917.704,Sum across storage types
FDVD,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDVD,Total,Disk,Global,TB,1915.267,178.875,187.155,337.500,1912.500,3187.500,3795.000,3607.811,3384.692,Sum across storage types
FDVD,Total,Disk,Total,TB,2553.690,238.500,249.540,450.000,3600.000,6150.000,6960.000,22578.068,20302.397,Sum across storage types
FDVD,Total,Cumulative-Tape,US,TB,912.210,991.710,1074.890,1224.890,2949.890,5424.890,7394.890,25170.147,41008.342,Sum across storage types
FDVD,Total,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDVD,Total,Cumulative-Tape,Global,TB,912.210,991.710,1074.890,1224.890,2949.890,5424.890,7394.890,25170.147,41008.342,Sum across storage types
FDVD,Total,Cumulative-Tape,Total,TB,1824.420,1983.420,2149.780,2449.780,5899.780,10849.780,14789.780,50340.295,82016.683,Sum across storage types
FDVD,Total,Cumulative-Disk,US,TB,684.158,698.048,698.048,698.048,1485.548,2123.048,2123.048,18054.899,16168.906,Sum across storage types
FDVD,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDVD,Total,Cumulative-Disk,Global,TB,2052.472,2094.142,2094.142,2094.142,2881.642,3519.142,3519.142,3458.548,3445.989,Sum across storage types
FDVD,Total,Cumulative-Disk,Total,TB,2736.630,2792.190,2792.190,2792.190,4367.190,5642.190,5642.190,21513.447,19614.894,Sum across storage types
FDHD,Total,Tape,US,TB,18.260,217.580,226.290,150.000,1650.000,2900.000,3200.000,6675.237,9339.883,Sum across storage types
FDHD,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDHD,Total,Tape,Global,TB,18.260,217.580,226.290,150.000,1650.000,2900.000,3200.000,6675.237,9339.883,Sum across storage types
FDHD,Total,Tape,Total,TB,36.520,435.160,452.580,300.000,3300.000,5800.000,6400.000,13350.474,18679.765,Sum across storage types
FDHD,Total,Disk,US,TB,13.695,163.185,169.718,112.500,1612.500,2862.500,3100.000,6575.237,9239.883,Sum across storage types
FDHD,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDHD,Total,Disk,Global,TB,41.085,489.555,509.153,337.500,1837.500,3087.500,3700.000,3438.695,3225.721,Sum across storage types
FDHD,Total,Disk,Total,TB,54.780,652.740,678.870,450.000,3450.000,5950.000,6800.000,10013.932,12465.603,Sum across storage types
FDHD,Total,Cumulative-Tape,US,TB,18.260,235.840,462.130,612.130,2262.130,4662.130,6612.130,11987.367,20188.297,Sum across storage types
FDHD,Total,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDHD,Total,Cumulative-Tape,Global,TB,18.260,235.840,462.130,612.130,2262.130,4662.130,6612.130,11987.367,20188.297,Sum across storage types
FDHD,Total,Cumulative-Tape,Total,TB,36.520,471.680,924.260,1224.260,4524.260,9324.260,13224.260,23974.734,40376.595,Sum across storage types
FDHD,Total,Cumulative-Disk,US,TB,13.695,176.880,332.903,282.218,975.000,1600.000,1812.500,5622.390,8437.522,Sum across storage types
FDHD,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
FDHD,Total,Cumulative-Disk,Global,TB,41.085,530.640,998.708,846.653,1425.000,2050.000,2637.500,3085.847,3045.360,Sum across storage types
FDHD,Total,Cumulative-Disk,Total,TB,54.780,707.520,1331.610,1128.870,2400.000,3650.000,4450.000,8708.237,11482.883,Sum across storage types
ND-SAND,Total,Tape,US,TB,0.000,0.000,100.000,112.500,162.500,162.500,562.500,750.000,1025.000,Sum across storage types
ND-SAND,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-SAND,Total,Tape,Global,TB,0.000,0.000,100.000,112.500,162.500,162.500,562.500,750.000,987.500,Sum across storage types
ND-SAND,Total,Tape,Total,TB,0.000,0.000,200.000,225.000,325.000,325.000,1125.000,1500.000,2050.000,Sum across storage types
ND-SAND,Total,Disk,US,TB,0.000,0.000,100.000,109.375,146.875,146.875,546.875,687.500,931.250,Sum across storage types
ND-SAND,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-SAND,Total,Disk,Global,TB,0.000,0.000,100.000,128.125,240.625,240.625,640.625,1062.500,1568.750,Sum across storage types
ND-SAND,Total,Disk,Total,TB,0.000,0.000,200.000,237.500,387.500,387.500,1187.500,1750.000,2500.000,Sum across storage types
ND-SAND,Total,Cumulative-Tape,US,TB,0.000,0.000,100.000,112.500,175.000,237.500,700.000,950.000,1475.000,Sum across storage types
ND-SAND,Total,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-SAND,Total,Cumulative-Tape,Global,TB,0.000,0.000,100.000,112.500,175.000,237.500,700.000,950.000,1437.500,Sum across storage types
ND-SAND,Total,Cumulative-Tape,Total,TB,0.000,0.000,200.000,225.000,350.000,475.000,1400.000,1900.000,2950.000,Sum across storage types
ND-SAND,Total,Cumulative-Disk,US,TB,0.000,0.000,50.000,59.375,106.250,143.750,343.750,484.375,868.750,Sum across storage types
ND-SAND,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-SAND,Total,Cumulative-Disk,Global,TB,0.000,0.000,50.000,78.125,218.750,331.250,531.250,953.125,1881.250,Sum across storage types
ND-SAND,Total,Cumulative-Disk,Total,TB,0.000,0.000,100.000,137.500,325.000,475.000,875.000,1437.500,2750.000,Sum across storage types
ND-LAr+TMS,Total,Tape,US,TB,0.000,500.000,500.000,525.000,625.000,625.000,625.000,625.000,925.000,Sum across storage types
ND-LAr+TMS,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-LAr+TMS,Total,Tape,Global,TB,0.000,500.000,500.000,525.000,625.000,625.000,625.000,625.000,850.000,Sum across storage types
ND-LAr+TMS,Total,Tape,Total,TB,0.000,1000.000,1000.000,1050.000,1250.000,1250.000,1250.000,1250.000,1850.000,Sum across storage types
ND-LAr+TMS,Total,Disk,US,TB,0.000,500.000,500.000,518.750,593.750,593.750,593.750,593.750,893.750,Sum across storage types
ND-LAr+TMS,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-LAr+TMS,Total,Disk,Global,TB,0.000,500.000,500.000,556.250,781.250,781.250,781.250,781.250,1231.250,Sum across storage types
ND-LAr+TMS,Total,Disk,Total,TB,0.000,1000.000,1000.000,1075.000,1375.000,1375.000,1375.000,1375.000,2125.000,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Tape,US,TB,0.000,500.000,500.000,525.000,650.000,775.000,900.000,1025.000,1450.000,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Tape,Global,TB,0.000,500.000,500.000,525.000,650.000,775.000,900.000,1025.000,1375.000,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Tape,Total,TB,0.000,1000.000,1000.000,1050.000,1300.000,1550.000,1800.000,2050.000,2900.000,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Disk,US,TB,0.000,250.000,250.000,268.750,362.500,437.500,437.500,437.500,737.500,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Disk,Global,TB,0.000,250.000,250.000,306.250,587.500,812.500,812.500,812.500,1262.500,Sum across storage types
ND-LAr+TMS,Total,Cumulative-Disk,Total,TB,0.000,500.000,500.000,575.000,950.000,1250.000,1250.000,1250.000,2000.000,Sum across storage types
Total,Total,Tape,US,TB,1283.660,1614.330,6277.780,8738.500,9557.500,9769.500,7934.500,27125.494,28312.587,Sum across storage types
Total,Total,Tape,CERN,TB,69.450,74.750,3747.250,4194.000,1511.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Total,Tape,Global,TB,869.490,797.080,909.470,937.500,4162.500,6687.500,7657.500,27125.494,28200.087,Sum across storage types
Total,Total,Tape,Total,TB,2222.600,2486.160,10934.500,13870.000,15231.000,16457.000,15592.000,54250.989,56625.174,Sum across storage types
Total,Total,Disk,US,TB,1043.132,1429.185,7651.342,12400.125,12458.625,11618.625,7959.625,26826.744,27982.587,Sum across storage types
Total,Total,Disk,CERN,TB,73.850,149.500,4133.500,5444.000,1761.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Total,Disk,Global,TB,2273.517,1725.305,3982.048,7462.375,11428.875,12349.875,9470.875,8890.256,9410.413,Sum across storage types
Total,Total,Disk,Total,TB,3390.500,3303.990,15766.890,25306.500,25648.500,23968.500,17430.500,35717.000,37393.000,Sum across storage types
Total,Total,Cumulative-Tape,US,TB,12571.900,14116.780,19820.010,27912.760,36620.260,44514.760,49299.260,72824.754,97813.879,Sum across storage types
Total,Total,Cumulative-Tape,CERN,TB,2678.450,2683.750,6356.450,10504.700,11765.700,11515.700,11515.700,11515.700,11515.700,Sum across storage types
Total,Total,Cumulative-Tape,Global,TB,930.470,1727.550,2137.020,2474.520,6037.020,11099.520,15607.020,39132.514,64009.139,Sum across storage types
Total,Total,Cumulative-Tape,Total,TB,16180.820,18528.080,28313.480,40891.980,54422.980,67129.980,76421.980,123472.969,173451.218,Sum across storage types
Total,Total,Cumulative-Disk,US,TB,6822.222,7287.123,13704.535,20231.725,23287.743,20782.243,21194.743,37359.164,38972.678,Sum across storage types
Total,Total,Cumulative-Disk,CERN,TB,36.925,74.750,3747.250,4194.000,1511.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Total,Cumulative-Disk,Global,TB,8181.002,8962.228,12019.185,18054.505,23960.338,23190.838,23978.338,21070.020,22395.099,Sum across storage types
Total,Total,Cumulative-Disk,Total,TB,15040.150,16324.100,29470.970,42480.230,48759.080,43973.080,45173.080,58429.184,61367.777,Sum across storage types
